level,proficiency,able,strength,con,wis,dex,intelligence,cha,hd,hp,ac,initiative,healing_spells,buff_spells,attack_bonus,weapon_damage,winrate
2.0,0.0,0.0,11.0,-1.0,-2.0,0.0,2.0,-12.0,0.0,28.0,6.0,0.0,0.0,0.0,2.0,8.0,1.0
-2.0,0.0,0.0,-4.0,-1.0,-6.0,1.0,-5.0,-5.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,0.98
-1.0,0.0,0.0,-5.0,-2.0,-2.0,-2.0,-4.0,2.0,-1.0,-21.0,4.0,-1.0,0.0,0.0,-2.0,-4.0,0.184
2.0,0.0,0.0,-12.0,-3.0,0.0,-1.0,2.0,1.0,-1.0,-32.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,0.018
-2.0,0.0,0.0,0.0,-4.0,5.0,-6.0,-6.0,-8.0,-2.0,-61.0,-2.0,-3.0,0.0,0.0,-1.0,-2.0,0.001
0.0,0.0,0.0,-4.0,0.0,-2.0,8.0,1.0,3.0,0.0,16.0,0.0,4.0,0.0,0.0,3.0,2.0,0.987
-1.0,0.0,0.0,4.0,0.0,-1.0,-5.0,4.0,7.0,0.0,-14.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.102
2.0,0.0,0.0,-11.0,-9.0,1.0,0.0,7.0,-4.0,-5.0,-21.0,-5.0,0.0,0.0,0.0,0.0,-2.0,0.013
0.0,0.0,0.0,3.0,-2.0,-6.0,2.0,6.0,-1.0,-1.0,-8.0,0.0,1.0,0.0,0.0,1.0,2.0,0.656
0.0,0.0,0.0,12.0,6.0,5.0,-11.0,-3.0,-4.0,3.0,54.0,4.0,-6.0,0.0,0.0,0.0,-2.0,0.981
-2.0,0.0,0.0,8.0,2.0,3.0,2.0,5.0,-4.0,1.0,31.0,7.0,1.0,0.0,0.0,1.0,2.0,1.0
-1.0,0.0,0.0,-6.0,-1.0,0.0,0.0,2.0,3.0,0.0,-18.0,-6.0,0.0,0.0,0.0,-2.0,-6.0,0.0
0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-3.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0,1.0,2.0,0.908
2.0,0.0,0.0,-10.0,-6.0,0.0,-3.0,4.0,5.0,-3.0,-42.0,-4.0,-2.0,0.0,0.0,-5.0,-4.0,0.0
0.0,0.0,0.0,-9.0,-6.0,9.0,2.0,2.0,2.0,-3.0,-36.0,-2.0,1.0,0.0,0.0,0.0,-11.0,0.0
1.0,0.0,0.0,-8.0,-2.0,12.0,-6.0,2.0,5.0,-1.0,-16.0,-6.0,-3.0,0.0,0.0,-4.0,-2.0,0.0
3.0,1.0,0.0,0.0,0.0,-2.0,0.0,9.0,11.0,0.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.451
0.0,0.0,0.0,-2.0,-4.0,10.0,-1.0,0.0,0.0,-2.0,-25.0,0.0,0.0,0.0,0.0,-1.0,-7.0,0.0
1.0,1.0,0.0,-6.0,-8.0,-3.0,0.0,2.0,9.0,-4.0,-8.0,-5.0,0.0,0.0,0.0,-1.0,-2.0,0.0
0.0,0.0,0.0,2.0,0.0,-6.0,-9.0,-4.0,-2.0,0.0,9.0,2.0,-4.0,0.0,0.0,-1.0,4.0,0.912
0.0,0.0,0.0,1.0,0.0,-3.0,0.0,-8.0,-9.0,0.0,-24.0,-8.0,0.0,0.0,0.0,1.0,2.0,0.025
-1.0,-1.0,0.0,-4.0,0.0,8.0,2.0,0.0,-10.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,-5.0,0.205
0.0,0.0,0.0,0.0,-8.0,-8.0,-5.0,-10.0,6.0,-4.0,-52.0,-3.0,-2.0,0.0,0.0,-2.0,2.0,0.003
0.0,0.0,0.0,9.0,3.0,-3.0,-6.0,-8.0,-4.0,2.0,35.0,1.0,-3.0,0.0,0.0,0.0,4.0,0.966
-2.0,0.0,0.0,2.0,8.0,-2.0,0.0,-2.0,-5.0,4.0,20.0,-1.0,0.0,0.0,0.0,1.0,4.0,0.897
0.0,0.0,0.0,-10.0,-6.0,2.0,-2.0,-1.0,-8.0,-3.0,-47.0,-5.0,-1.0,0.0,0.0,-1.0,-7.0,0.0
1.0,0.0,0.0,-6.0,-2.0,-2.0,6.0,1.0,0.0,-1.0,-22.0,-4.0,3.0,0.0,0.0,-2.0,-2.0,0.001
0.0,0.0,0.0,-10.0,4.0,-4.0,6.0,10.0,-2.0,2.0,-1.0,2.0,3.0,0.0,0.0,-1.0,-7.0,0.001
-1.0,-1.0,0.0,1.0,4.0,-8.0,6.0,-2.0,5.0,2.0,60.0,3.0,3.0,0.0,0.0,1.0,0.0,0.994
2.0,0.0,0.0,11.0,0.0,3.0,-1.0,-2.0,-6.0,0.0,18.0,1.0,-1.0,0.0,0.0,1.0,6.0,0.994
-3.0,-1.0,0.0,-2.0,1.0,-3.0,-10.0,-7.0,0.0,1.0,-29.0,7.0,-5.0,0.0,0.0,-3.0,11.0,0.97
0.0,0.0,0.0,-9.0,-4.0,4.0,2.0,3.0,4.0,-2.0,-42.0,-6.0,1.0,0.0,0.0,-1.0,-11.0,0.0
-3.0,-1.0,0.0,-5.0,1.0,-4.0,-6.0,-2.0,6.0,1.0,-2.0,-2.0,-3.0,0.0,0.0,-2.0,7.0,0.505
0.0,0.0,0.0,-7.0,-1.0,-1.0,9.0,-9.0,10.0,-1.0,-6.0,-7.0,4.0,0.0,0.0,1.0,-8.0,0.0
0.0,0.0,0.0,-1.0,1.0,-6.0,5.0,3.0,4.0,1.0,12.0,3.0,3.0,0.0,0.0,3.0,0.0,0.995
2.0,0.0,0.0,-5.0,-2.0,-6.0,-5.0,-2.0,0.0,-1.0,-6.0,-2.0,-3.0,0.0,0.0,-3.0,0.0,0.024
-1.0,0.0,0.0,-6.0,0.0,12.0,-8.0,2.0,3.0,0.0,-15.0,3.0,-4.0,0.0,0.0,-3.0,2.0,0.291
0.0,0.0,0.0,-6.0,-3.0,-1.0,-3.0,2.0,4.0,-1.0,-45.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0
2.0,0.0,0.0,-2.0,-2.0,4.0,4.0,-5.0,-7.0,-1.0,-1.0,2.0,2.0,0.0,0.0,2.0,-2.0,0.787
0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,6.0,3.0,32.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
1.0,0.0,0.0,4.0,1.0,-3.0,-8.0,-2.0,-3.0,1.0,18.0,1.0,-4.0,0.0,0.0,-1.0,6.0,0.916
-2.0,0.0,0.0,-2.0,-4.0,8.0,2.0,2.0,-1.0,-2.0,-66.0,-1.0,1.0,0.0,0.0,-1.0,-4.0,0.003
-1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,-1.0,2.0,46.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.818
2.0,0.0,0.0,2.0,1.0,-2.0,-4.0,-2.0,6.0,0.0,39.0,0.0,-2.0,0.0,0.0,-2.0,-2.0,0.455
-3.0,-1.0,0.0,0.0,3.0,-2.0,5.0,-3.0,-5.0,2.0,-39.0,2.0,2.0,0.0,0.0,2.0,2.0,0.801
0.0,0.0,0.0,0.0,0.0,-4.0,12.0,9.0,4.0,0.0,18.0,9.0,6.0,0.0,0.0,4.0,2.0,1.0
2.0,0.0,0.0,-4.0,0.0,4.0,4.0,0.0,-2.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,-6.0,0.274
-1.0,0.0,0.0,6.0,2.0,1.0,-1.0,-8.0,-5.0,1.0,8.0,5.0,-1.0,0.0,0.0,-1.0,4.0,0.976
1.0,0.0,0.0,4.0,4.0,-1.0,7.0,3.0,5.0,2.0,72.0,0.0,3.0,0.0,0.0,2.0,4.0,0.999
-1.0,0.0,0.0,-3.0,-3.0,-7.0,-5.0,-2.0,12.0,-1.0,-26.0,-6.0,-3.0,0.0,0.0,-3.0,-2.0,0.0
-3.0,-1.0,0.0,-2.0,0.0,-12.0,1.0,7.0,-2.0,0.0,-16.0,3.0,1.0,0.0,0.0,-1.0,2.0,0.513
-1.0,-1.0,0.0,-3.0,1.0,-6.0,-5.0,1.0,10.0,1.0,25.0,6.0,-2.0,0.0,0.0,-1.0,2.0,0.979
-2.0,0.0,0.0,-3.0,8.0,-3.0,-3.0,3.0,6.0,4.0,-1.0,-6.0,-2.0,0.0,0.0,-2.0,-2.0,0.0
1.0,1.0,0.0,-1.0,4.0,-3.0,-4.0,11.0,-5.0,2.0,58.0,4.0,-2.0,0.0,0.0,-2.0,6.0,0.998
0.0,0.0,0.0,0.0,-6.0,2.0,0.0,-4.0,2.0,-3.0,-34.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.086
0.0,0.0,0.0,2.0,-2.0,1.0,6.0,0.0,-1.0,-1.0,7.0,4.0,3.0,0.0,0.0,3.0,-2.0,0.988
0.0,0.0,0.0,4.0,0.0,2.0,-10.0,0.0,-8.0,0.0,-36.0,-3.0,-5.0,0.0,0.0,-3.0,-5.0,0.0
2.0,0.0,0.0,3.0,0.0,2.0,-11.0,-2.0,6.0,0.0,-29.0,-4.0,-6.0,0.0,0.0,-3.0,4.0,0.023
2.0,0.0,0.0,-2.0,1.0,-1.0,-2.0,1.0,1.0,0.0,16.0,5.0,-1.0,0.0,0.0,-1.0,-2.0,0.725
0.0,0.0,0.0,5.0,3.0,6.0,-3.0,1.0,-3.0,1.0,24.0,1.0,-2.0,0.0,0.0,-1.0,5.0,0.995
-1.0,0.0,0.0,4.0,2.0,0.0,4.0,10.0,-11.0,1.0,-7.0,2.0,2.0,0.0,0.0,2.0,2.0,0.977
-2.0,0.0,0.0,8.0,0.0,-6.0,-8.0,-3.0,-5.0,0.0,-18.0,0.0,-4.0,0.0,0.0,0.0,4.0,0.618
2.0,0.0,0.0,9.0,1.0,-2.0,-2.0,3.0,-3.0,0.0,-48.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0,0.002
-1.0,0.0,0.0,-8.0,-4.0,3.0,9.0,0.0,-4.0,-2.0,-30.0,-4.0,4.0,0.0,0.0,0.0,-2.0,0.005
1.0,0.0,0.0,4.0,-3.0,-3.0,-11.0,2.0,8.0,-1.0,16.0,-8.0,-6.0,0.0,0.0,-2.0,6.0,0.28
-1.0,0.0,0.0,1.0,-2.0,-4.0,-6.0,0.0,8.0,-1.0,-10.0,2.0,-3.0,0.0,0.0,-3.0,7.0,0.72
0.0,0.0,0.0,-7.0,-1.0,3.0,5.0,2.0,1.0,-1.0,-21.0,-3.0,2.0,0.0,0.0,-1.0,2.0,0.103
0.0,0.0,0.0,12.0,4.0,-5.0,-7.0,3.0,3.0,2.0,53.0,-1.0,-3.0,0.0,0.0,-1.0,0.0,0.824
0.0,0.0,0.0,6.0,2.0,0.0,-11.0,0.0,-3.0,1.0,17.0,3.0,-6.0,0.0,0.0,0.0,-2.0,0.791
0.0,0.0,0.0,6.0,4.0,3.0,2.0,0.0,-2.0,2.0,-2.0,1.0,1.0,0.0,0.0,3.0,-2.0,0.846
-2.0,0.0,0.0,-2.0,0.0,1.0,10.0,-6.0,-11.0,0.0,-7.0,3.0,5.0,0.0,0.0,3.0,-2.0,0.871
0.0,0.0,0.0,4.0,-2.0,4.0,-10.0,-9.0,-2.0,-1.0,-19.0,-1.0,-5.0,0.0,0.0,-2.0,-5.0,0.0
0.0,0.0,0.0,6.0,-3.0,-1.0,0.0,-3.0,0.0,-1.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248
-1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,3.0,0.0,-19.0,-1.0,0.0,0.0,0.0,0.0,-7.0,0.003
-1.0,-1.0,0.0,-6.0,0.0,10.0,6.0,-3.0,-3.0,0.0,-20.0,-1.0,3.0,0.0,0.0,1.0,-2.0,0.137
1.0,0.0,0.0,2.0,2.0,0.0,6.0,-1.0,1.0,1.0,44.0,-2.0,3.0,0.0,0.0,1.0,-2.0,0.611
0.0,0.0,0.0,-4.0,2.0,0.0,-2.0,-2.0,3.0,1.0,37.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.79
1.0,0.0,0.0,-2.0,-2.0,7.0,12.0,6.0,-5.0,-1.0,-2.0,2.0,6.0,0.0,0.0,1.0,-2.0,0.625
2.0,0.0,0.0,2.0,2.0,2.0,-6.0,7.0,0.0,1.0,21.0,-1.0,-3.0,0.0,0.0,-1.0,0.0,0.582
-2.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,-7.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.815
0.0,0.0,0.0,-4.0,4.0,0.0,9.0,4.0,-10.0,2.0,21.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.352
0.0,0.0,0.0,9.0,2.0,-7.0,-2.0,-3.0,0.0,1.0,23.0,3.0,-1.0,0.0,0.0,2.0,8.0,1.0
0.0,0.0,0.0,-4.0,2.0,6.0,-1.0,1.0,-3.0,1.0,-9.0,3.0,0.0,0.0,0.0,-2.0,-6.0,0.054
-3.0,-1.0,0.0,-2.0,-4.0,6.0,-6.0,2.0,-3.0,-2.0,-54.0,-10.0,-3.0,0.0,0.0,-1.0,-2.0,0.0
0.0,0.0,0.0,-12.0,6.0,6.0,-4.0,9.0,5.0,3.0,1.0,-6.0,-2.0,0.0,0.0,-5.0,-4.0,0.0
1.0,0.0,0.0,0.0,-6.0,4.0,2.0,-2.0,0.0,-3.0,-21.0,4.0,1.0,0.0,0.0,1.0,2.0,0.814
-2.0,-1.0,0.0,-1.0,3.0,0.0,-1.0,-10.0,-12.0,2.0,29.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.713
1.0,0.0,0.0,3.0,-2.0,-3.0,-3.0,-12.0,-6.0,-1.0,50.0,0.0,-2.0,0.0,0.0,1.0,4.0,0.98
-2.0,0.0,0.0,-2.0,0.0,4.0,8.0,2.0,5.0,0.0,-47.0,5.0,4.0,0.0,0.0,1.0,2.0,0.778
2.0,0.0,0.0,-7.0,-2.0,1.0,-4.0,3.0,4.0,-1.0,3.0,-2.0,-2.0,0.0,0.0,-2.0,-4.0,0.007
-1.0,0.0,0.0,-4.0,0.0,5.0,-3.0,1.0,3.0,0.0,-41.0,2.0,-1.0,0.0,0.0,-2.0,-6.0,0.003
-2.0,0.0,0.0,-6.0,1.0,0.0,-4.0,2.0,-4.0,1.0,-59.0,5.0,-2.0,0.0,0.0,-2.0,0.0,0.215
0.0,0.0,0.0,1.0,-1.0,2.0,0.0,-10.0,1.0,0.0,-40.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.067
3.0,1.0,0.0,8.0,0.0,4.0,-7.0,1.0,-8.0,0.0,39.0,7.0,-3.0,0.0,0.0,0.0,2.0,1.0
-2.0,0.0,0.0,0.0,5.0,3.0,7.0,6.0,0.0,3.0,46.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.727
0.0,0.0,0.0,-5.0,0.0,1.0,-12.0,2.0,0.0,0.0,7.0,-5.0,-6.0,0.0,0.0,-6.0,-2.0,0.0
1.0,0.0,0.0,2.0,6.0,-4.0,4.0,2.0,11.0,3.0,19.0,4.0,2.0,0.0,0.0,1.0,0.0,0.981
-2.0,0.0,0.0,5.0,0.0,1.0,-2.0,-1.0,8.0,0.0,17.0,4.0,-1.0,0.0,0.0,2.0,0.0,0.982
0.0,0.0,0.0,-14.0,-5.0,-3.0,4.0,8.0,-10.0,-3.0,-63.0,-5.0,2.0,0.0,0.0,-2.0,-7.0,0.0
0.0,0.0,0.0,0.0,1.0,-1.0,6.0,-1.0,-7.0,1.0,-18.0,4.0,3.0,0.0,0.0,3.0,2.0,0.999
-2.0,0.0,0.0,3.0,-2.0,1.0,-3.0,-5.0,-4.0,-1.0,-82.0,1.0,-1.0,0.0,0.0,-1.0,-5.0,0.0
0.0,0.0,0.0,-3.0,0.0,6.0,-10.0,0.0,4.0,0.0,6.0,3.0,-5.0,0.0,0.0,-3.0,-2.0,0.168
1.0,0.0,0.0,-5.0,3.0,5.0,1.0,-2.0,-7.0,2.0,20.0,-2.0,1.0,0.0,0.0,1.0,4.0,0.948
0.0,0.0,0.0,-2.0,-4.0,-3.0,6.0,7.0,-12.0,-2.0,-16.0,-2.0,3.0,0.0,0.0,3.0,0.0,0.652
0.0,0.0,0.0,-4.0,4.0,-5.0,2.0,11.0,4.0,2.0,7.0,-8.0,1.0,0.0,0.0,-2.0,-4.0,0.0
-1.0,0.0,0.0,-7.0,1.0,0.0,-12.0,-4.0,-1.0,0.0,-15.0,-6.0,-6.0,0.0,0.0,-6.0,-7.0,0.0
-2.0,0.0,0.0,-8.0,4.0,-1.0,10.0,-1.0,6.0,2.0,2.0,-2.0,5.0,0.0,0.0,1.0,2.0,0.639
2.0,0.0,0.0,-2.0,3.0,3.0,0.0,1.0,0.0,1.0,13.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.28
0.0,0.0,0.0,-1.0,-1.0,3.0,-2.0,-3.0,-4.0,0.0,-7.0,0.0,-1.0,0.0,0.0,-1.0,-3.0,0.012
-2.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,-16.0,0.0,1.0,0.0,0.0,1.0,-5.0,0.017
0.0,0.0,0.0,4.0,4.0,-2.0,3.0,-6.0,-2.0,2.0,24.0,-4.0,1.0,0.0,0.0,1.0,4.0,0.87
1.0,0.0,0.0,7.0,8.0,-3.0,-9.0,-9.0,-5.0,4.0,23.0,0.0,-5.0,0.0,0.0,1.0,0.0,0.883
0.0,0.0,0.0,0.0,-2.0,6.0,4.0,-12.0,2.0,-1.0,-5.0,5.0,2.0,0.0,0.0,2.0,-3.0,0.869
0.0,0.0,0.0,-2.0,2.0,-2.0,6.0,-2.0,4.0,1.0,57.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0
-1.0,0.0,0.0,-10.0,-4.0,2.0,2.0,11.0,-1.0,-2.0,-52.0,-3.0,1.0,0.0,0.0,-1.0,5.0,0.055
0.0,0.0,0.0,6.0,-1.0,1.0,4.0,-2.0,-5.0,-1.0,-10.0,-3.0,2.0,0.0,0.0,3.0,0.0,0.605
0.0,0.0,0.0,1.0,-1.0,2.0,-3.0,-2.0,-6.0,-1.0,-8.0,-4.0,-2.0,0.0,0.0,0.0,4.0,0.309
2.0,1.0,0.0,8.0,4.0,-7.0,-7.0,-3.0,0.0,2.0,-31.0,7.0,-4.0,0.0,0.0,-1.0,0.0,0.674
0.0,0.0,0.0,3.0,2.0,-2.0,-4.0,9.0,-3.0,1.0,72.0,-7.0,-2.0,0.0,0.0,-2.0,0.0,1.0
0.0,0.0,0.0,5.0,2.0,-1.0,-6.0,3.0,2.0,1.0,10.0,-1.0,-3.0,0.0,0.0,-3.0,2.0,0.201
0.0,0.0,0.0,0.0,-2.0,-5.0,-4.0,-4.0,9.0,-1.0,-13.0,-4.0,-2.0,0.0,0.0,-2.0,7.0,0.391
1.0,0.0,0.0,0.0,4.0,1.0,6.0,4.0,2.0,2.0,20.0,0.0,3.0,0.0,0.0,3.0,-2.0,0.923
1.0,0.0,0.0,-5.0,-5.0,2.0,-2.0,2.0,-3.0,-3.0,3.0,-5.0,-1.0,0.0,0.0,-1.0,-2.0,0.017
-2.0,-1.0,0.0,6.0,-2.0,-2.0,-12.0,-3.0,4.0,-1.0,-8.0,0.0,-6.0,0.0,0.0,-1.0,6.0,0.534
1.0,0.0,0.0,5.0,0.0,0.0,-6.0,-7.0,10.0,0.0,-7.0,2.0,-3.0,0.0,0.0,-3.0,0.0,0.187
-2.0,0.0,0.0,-6.0,-5.0,6.0,-8.0,-3.0,1.0,-2.0,-34.0,0.0,-4.0,0.0,0.0,-4.0,-7.0,0.0
-2.0,0.0,0.0,3.0,4.0,3.0,8.0,4.0,0.0,2.0,8.0,4.0,4.0,0.0,0.0,2.0,0.0,0.984
-3.0,-1.0,0.0,6.0,3.0,0.0,-6.0,-7.0,-2.0,2.0,41.0,3.0,-3.0,0.0,0.0,-1.0,6.0,0.981
2.0,0.0,0.0,-5.0,-6.0,1.0,-2.0,3.0,-3.0,-3.0,-74.0,-6.0,-1.0,0.0,0.0,-3.0,-11.0,0.0
2.0,0.0,0.0,10.0,10.0,1.0,-4.0,4.0,3.0,5.0,70.0,-2.0,-2.0,0.0,0.0,0.0,2.0,0.956
2.0,0.0,0.0,-4.0,-5.0,0.0,4.0,6.0,4.0,-2.0,-22.0,-1.0,2.0,0.0,0.0,2.0,0.0,0.396
0.0,0.0,0.0,-2.0,3.0,2.0,-3.0,8.0,6.0,2.0,15.0,3.0,-1.0,0.0,0.0,-1.0,-4.0,0.403
2.0,1.0,0.0,5.0,1.0,-4.0,8.0,-7.0,-8.0,0.0,-14.0,5.0,4.0,0.0,0.0,4.0,3.0,1.0
1.0,0.0,0.0,2.0,-2.0,-6.0,-4.0,7.0,7.0,-1.0,2.0,0.0,-2.0,0.0,0.0,-2.0,-2.0,0.061
-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,3.0,0.0,-7.0,-3.0,-1.0,0.0,0.0,0.0,2.0,0.336
1.0,0.0,0.0,8.0,0.0,-3.0,0.0,-8.0,2.0,0.0,25.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0
-2.0,0.0,0.0,-4.0,-2.0,0.0,5.0,2.0,4.0,-1.0,-29.0,5.0,3.0,0.0,0.0,-1.0,-4.0,0.157
3.0,1.0,0.0,1.0,1.0,0.0,-6.0,-1.0,-6.0,1.0,47.0,-4.0,-3.0,0.0,0.0,1.0,6.0,0.986
-2.0,0.0,0.0,-12.0,-2.0,0.0,0.0,5.0,-2.0,-1.0,-58.0,-8.0,0.0,0.0,0.0,-4.0,2.0,0.0
1.0,0.0,0.0,-12.0,-3.0,0.0,-5.0,6.0,1.0,-1.0,-39.0,1.0,-2.0,0.0,0.0,-3.0,-8.0,0.0
-2.0,0.0,0.0,-6.0,-4.0,5.0,4.0,11.0,-7.0,-2.0,-35.0,-6.0,2.0,0.0,0.0,-1.0,-7.0,0.0
2.0,0.0,0.0,-10.0,-4.0,-4.0,-6.0,-2.0,0.0,-2.0,-11.0,-9.0,-3.0,0.0,0.0,-3.0,0.0,0.0
1.0,0.0,0.0,-2.0,2.0,2.0,4.0,0.0,-2.0,1.0,10.0,-1.0,2.0,0.0,0.0,2.0,-5.0,0.363
0.0,0.0,0.0,-3.0,0.0,5.0,2.0,-2.0,-2.0,0.0,-8.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.221
1.0,0.0,0.0,2.0,0.0,6.0,-2.0,-1.0,-6.0,0.0,7.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.956
0.0,0.0,0.0,2.0,0.0,4.0,6.0,-2.0,-8.0,0.0,17.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0
2.0,1.0,0.0,-2.0,-2.0,6.0,10.0,5.0,-4.0,-1.0,-11.0,-5.0,5.0,0.0,0.0,2.0,-2.0,0.199
-1.0,0.0,0.0,-1.0,-1.0,-6.0,6.0,7.0,1.0,0.0,9.0,3.0,3.0,0.0,0.0,3.0,-2.0,0.994
3.0,1.0,0.0,-7.0,-1.0,-4.0,1.0,-4.0,7.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,-8.0,0.028
-1.0,0.0,0.0,0.0,6.0,-2.0,0.0,-8.0,-2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.858
-1.0,0.0,0.0,-13.0,0.0,1.0,-5.0,6.0,7.0,0.0,-10.0,-6.0,-2.0,0.0,0.0,-7.0,-11.0,0.0
-1.0,0.0,0.0,-8.0,4.0,-12.0,4.0,0.0,8.0,2.0,3.0,-9.0,2.0,0.0,0.0,-1.0,-4.0,0.0
-2.0,0.0,0.0,1.0,-3.0,8.0,2.0,2.0,-1.0,-1.0,29.0,2.0,1.0,0.0,0.0,1.0,-4.0,0.807
1.0,0.0,0.0,6.0,-2.0,0.0,9.0,7.0,5.0,-1.0,-10.0,5.0,5.0,0.0,0.0,3.0,4.0,0.999
0.0,0.0,0.0,11.0,4.0,-1.0,-2.0,-2.0,-10.0,2.0,39.0,1.0,-1.0,0.0,0.0,3.0,6.0,1.0
-3.0,-1.0,0.0,-2.0,0.0,1.0,-4.0,0.0,0.0,0.0,-36.0,0.0,-2.0,0.0,0.0,-1.0,-2.0,0.029
-2.0,0.0,0.0,9.0,-1.0,-4.0,-7.0,1.0,-2.0,0.0,7.0,-3.0,-4.0,0.0,0.0,-2.0,4.0,0.412
-2.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,-9.0,-3.0,-1.0,-23.0,-7.0,-1.0,0.0,0.0,0.0,4.0,0.088
0.0,0.0,0.0,0.0,4.0,4.0,-6.0,-4.0,-1.0,2.0,33.0,-2.0,-3.0,0.0,0.0,-3.0,-2.0,0.062
1.0,1.0,0.0,0.0,1.0,-2.0,0.0,2.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834
0.0,0.0,0.0,-8.0,3.0,1.0,8.0,-2.0,-6.0,1.0,-23.0,-1.0,4.0,0.0,0.0,0.0,-6.0,0.044
0.0,0.0,0.0,-10.0,0.0,4.0,8.0,3.0,2.0,0.0,7.0,-3.0,4.0,0.0,0.0,-1.0,0.0,0.246
2.0,0.0,0.0,-2.0,1.0,-7.0,1.0,-8.0,0.0,1.0,-86.0,9.0,1.0,0.0,0.0,-1.0,7.0,1.0
-2.0,0.0,0.0,11.0,6.0,-4.0,-6.0,5.0,10.0,3.0,27.0,-1.0,-3.0,0.0,0.0,-1.0,4.0,0.703
-1.0,0.0,0.0,-8.0,5.0,0.0,-4.0,-2.0,-2.0,3.0,29.0,-1.0,-2.0,0.0,0.0,-2.0,0.0,0.399
-2.0,0.0,0.0,5.0,0.0,1.0,1.0,6.0,-1.0,0.0,-32.0,4.0,0.0,0.0,0.0,2.0,-2.0,0.771
1.0,0.0,0.0,-4.0,-1.0,8.0,-4.0,2.0,3.0,0.0,-20.0,1.0,-2.0,0.0,0.0,-2.0,0.0,0.162
1.0,0.0,0.0,8.0,2.0,2.0,0.0,1.0,0.0,1.0,77.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0
0.0,0.0,0.0,-2.0,-2.0,0.0,-2.0,5.0,-8.0,-1.0,-8.0,2.0,-1.0,0.0,0.0,-1.0,0.0,0.429
-2.0,0.0,0.0,8.0,4.0,4.0,10.0,3.0,-4.0,2.0,54.0,0.0,5.0,0.0,0.0,4.0,4.0,1.0
0.0,0.0,0.0,-1.0,3.0,0.0,6.0,-2.0,-4.0,2.0,14.0,4.0,3.0,0.0,0.0,3.0,-5.0,0.961
1.0,0.0,0.0,0.0,5.0,0.0,-6.0,6.0,-6.0,2.0,9.0,0.0,-3.0,0.0,0.0,-3.0,-4.0,0.025
0.0,0.0,0.0,8.0,2.0,-1.0,-6.0,1.0,0.0,1.0,29.0,-2.0,-3.0,0.0,0.0,0.0,4.0,0.883
0.0,0.0,0.0,8.0,5.0,-4.0,-4.0,-2.0,10.0,3.0,82.0,2.0,-2.0,0.0,0.0,-1.0,4.0,1.0
0.0,0.0,0.0,5.0,0.0,6.0,-6.0,5.0,3.0,0.0,-12.0,3.0,-3.0,0.0,0.0,-3.0,0.0,0.127
-3.0,-1.0,0.0,1.0,-1.0,9.0,3.0,3.0,-5.0,0.0,-18.0,5.0,2.0,0.0,0.0,2.0,2.0,0.951
1.0,0.0,0.0,-2.0,-6.0,2.0,-4.0,-1.0,0.0,-3.0,-5.0,-6.0,-2.0,0.0,0.0,-1.0,-7.0,0.0
-1.0,0.0,0.0,6.0,2.0,-1.0,0.0,-5.0,-11.0,1.0,26.0,6.0,0.0,0.0,0.0,2.0,4.0,1.0
2.0,1.0,0.0,6.0,1.0,6.0,-9.0,-10.0,-5.0,0.0,21.0,-6.0,-5.0,0.0,0.0,-1.0,-2.0,0.083
